date,g_fr,g_ger,g_it,g_us
1986-02-01,2.01,2.35,3.45,4.19
1986-05-01,2.39,2.51,2.77,3.73
1986-08-01,2.36,1.92,2.97,3.12
1986-11-01,2.06,2.33,2.7,2.84
1987-02-01,1.97,0.31,2.49,2.42
1987-05-01,1.94,1.41,3.37,3.1
1987-08-01,2.21,1.37,2.64,3
1987-11-01,3.36,1.98,3.32,4.26
1988-02-01,4.62,3.67,4.42,4.22
1988-05-01,4.32,3.21,3.51,4.45
1988-08-01,4.83,3.65,4.57,4.09
1988-11-01,4.46,3.22,4.69,3.7
1989-02-01,4.55,5.27,3.82,4.13
1989-05-01,4.6,3.82,3.61,3.58
1989-08-01,4.19,3.59,3.33,3.87
1989-11-01,4.1,3.58,3.16,2.72
1990-02-01,3.6,4.62,2.93,2.83
1990-05-01,2.99,4.7,2.8,2.47
1990-08-01,2.39,5.95,1.9,1.67
1990-11-01,1.57,6.57,0.21,0.56
1991-02-01,0.57,5,2.26,-0.96
1991-05-01,1.02,4.02,1.39,-0.69
1991-08-01,1.08,1.28,1.26,-0.27
1991-11-01,1.6,1,3.12,1
1992-02-01,2.55,2.04,0.93,2.61
1992-05-01,1.58,1.68,1.42,3
1992-08-01,1.08,1.88,1.16,3.63
1992-11-01,0.27,0.39,-0.7,4.31
1993-02-01,-1.23,-2.12,-1.1,3.37
1993-05-01,-0.95,-1.31,-1.29,2.94
1993-08-01,-0.44,-0.22,-1.22,2.42
1993-11-01,0,-0.39,0.19,2.69
1994-02-01,1.09,1.92,1.1,3.5
1994-05-01,2.13,2.25,2.07,4.25
1994-08-01,2.44,2.3,2.87,4.37
1994-11-01,3.17,3.67,3.08,4.16
1995-02-01,3.19,1.9,3.59,3.41
1995-05-01,2.47,2.52,2.92,2.23
1995-08-01,1.89,1.97,2.73,2.43
1995-11-01,1.13,0.71,2.62,2.01
1996-02-01,1.17,0.11,1.86,2.46
1996-05-01,0.83,0.66,1.16,4.01
1996-08-01,1.15,1.05,0.97,4.04
1996-11-01,1.07,1.45,0.02,4.45
1997-02-01,1.03,1.84,0.21,4.53
1997-05-01,1.99,1.79,1.86,4.28
1997-08-01,2.36,1.56,2.14,4.68
1997-11-01,3.27,1.92,3.45,4.34
1998-02-01,3.57,3.27,2.49,4.52
1998-05-01,3.47,1.4,1.7,3.92
1998-08-01,3.36,1.38,1.41,3.99
1998-11-01,3.19,0.64,-0.28,4.98
1999-02-01,2.93,0.66,0.59,4.93
1999-05-01,2.84,1.18,0.98,4.8
1999-08-01,3.23,1.98,1.16,4.75
1999-11-01,3.75,3.15,2.94,4.82
2000-02-01,4.36,3.49,3.73,4.17
2000-05-01,4.23,4.48,3.81,5.38
2000-08-01,3.64,3.2,4.13,4.14
2000-11-01,3.25,2.04,3.9,2.91
2001-02-01,2.69,2.43,3.26,2.3
2001-05-01,2.06,1.44,2.15,1
2001-08-01,1.86,1.22,1.23,0.64
2001-11-01,0.62,1.48,0.41,0.4
2002-02-01,0.63,-0.34,-0.38,1.59
2002-05-01,1.02,-0.18,0.65,1.46
2002-08-01,0.88,0.52,0.9,2.26
2002-11-01,1.22,0.13,0.62,1.94
2003-02-01,0.84,-0.29,0.39,1.5
2003-05-01,0.31,-0.68,-0.47,1.82
2003-08-01,0.8,-0.59,-0.29,2.97
2003-11-01,1.55,0,0.48,3.87
2004-02-01,1.88,0.8,1.39,4.12
2004-05-01,2.64,1.21,1.84,3.91
2004-08-01,2.39,0.58,1.93,2.98
2004-11-01,2.45,0.19,1.07,2.9
2005-02-01,2.08,0.06,0.55,3.28
2005-05-01,1.64,0.38,1.08,3.07
2005-08-01,1.86,1.31,1.1,3.12
2005-11-01,1.82,1.63,1.61,2.81
2006-02-01,2.32,2.9,2.06,3.05
2006-05-01,3.18,3.75,1.9,3.01
2006-08-01,2.59,3.95,2.14,2.21
2006-11-01,2.66,4.95,2.97,2.38
2007-02-01,2.65,4.42,2.46,1.24
2007-05-01,2.07,3.45,1.98,1.74
2007-08-01,2.42,3.34,1.72,2.47
2007-11-01,1.84,2.4,0.05,2.21
2008-02-01,1.58,2.79,0.49,1.61
2008-05-01,0.36,1.8,-0.24,1.04
2008-08-01,-0.45,0.53,-1.89,-0.62
2008-11-01,-2.25,-1.87,-3,-3.32
2009-02-01,-4.32,-6.81,-7.01,-4.19
2009-05-01,-3.71,-6.17,-6.64,-4.58
2009-08-01,-3.2,-5.05,-4.94,-3.34
2009-11-01,-0.98,-2.2,-3.35,-0.08
2010-02-01,1,2.64,1.08,1.86
2010-05-01,1.65,4.65,1.88,2.51
2010-08-01,2.06,4.56,1.79,2.8
2010-11-01,1.88,4.24,1.97,2.39
2011-02-01,2.75,4.82,1.33,1.82
2011-05-01,2.11,3.02,0.88,1.88
2011-08-01,1.81,2.68,0.33,1.55
2011-11-01,1.45,1.91,-0.55,1.97
2012-02-01,0.34,1.31,-1.72,2.45
2012-05-01,0.13,1.01,-2.47,2.14
2012-08-01,0.02,0.86,-2.59,2.6
2012-11-01,-0.29,0.31,-2.78,1.67
