date,g_us
1/1/1986,4.19
4/1/1986,3.73
7/1/1986,3.12
10/1/1986,2.84
1/1/1987,2.42
4/1/1987,3.1
7/1/1987,3
10/1/1987,4.26
1/1/1988,4.22
4/1/1988,4.45
7/1/1988,4.09
10/1/1988,3.7
1/1/1989,4.13
4/1/1989,3.58
7/1/1989,3.87
10/1/1989,2.72
1/1/1990,2.83
4/1/1990,2.47
7/1/1990,1.67
10/1/1990,0.56
1/1/1991,-0.96
4/1/1991,-0.69
7/1/1991,-0.27
10/1/1991,1
1/1/1992,2.61
4/1/1992,3
7/1/1992,3.63
10/1/1992,4.31
1/1/1993,3.37
4/1/1993,2.94
7/1/1993,2.42
10/1/1993,2.69
1/1/1994,3.5
4/1/1994,4.25
7/1/1994,4.37
10/1/1994,4.16
1/1/1995,3.41
4/1/1995,2.23
7/1/1995,2.43
10/1/1995,2.01
1/1/1996,2.46
4/1/1996,4.01
7/1/1996,4.04
10/1/1996,4.45
1/1/1997,4.53
4/1/1997,4.28
7/1/1997,4.68
10/1/1997,4.34
1/1/1998,4.52
4/1/1998,3.92
7/1/1998,3.99
10/1/1998,4.98
1/1/1999,4.93
4/1/1999,4.8
7/1/1999,4.75
10/1/1999,4.82
1/1/2000,4.17
4/1/2000,5.38
7/1/2000,4.14
10/1/2000,2.91
1/1/2001,2.3
4/1/2001,1
7/1/2001,0.64
10/1/2001,0.4
1/1/2002,1.59
4/1/2002,1.46
7/1/2002,2.26
10/1/2002,1.94
1/1/2003,1.5
4/1/2003,1.82
7/1/2003,2.97
10/1/2003,3.87
1/1/2004,4.12
4/1/2004,3.91
7/1/2004,2.98
10/1/2004,2.9
1/1/2005,3.28
4/1/2005,3.07
7/1/2005,3.12
10/1/2005,2.81
1/1/2006,3.05
4/1/2006,3.01
7/1/2006,2.21
10/1/2006,2.38
1/1/2007,1.24
4/1/2007,1.74
7/1/2007,2.47
10/1/2007,2.21
1/1/2008,1.61
4/1/2008,1.04
7/1/2008,-0.62
10/1/2008,-3.32
1/1/2009,-4.19
4/1/2009,-4.58
7/1/2009,-3.34
10/1/2009,-0.08
1/1/2010,1.86
4/1/2010,2.51
7/1/2010,2.8
10/1/2010,2.39
1/1/2011,1.82
4/1/2011,1.88
7/1/2011,1.55
10/1/2011,1.97
1/1/2012,2.45
4/1/2012,2.14
7/1/2012,2.6
10/1/2012,1.67
